,entmun,xpop,ypop,ptot10cum,xpopm3,xpopm2,xpopm1,xpop0,xpop1,xpop2,xpop3,ypopm3,ypopm2,ypopm1,ypop0,ypop1,ypop2,ypop3,cumpm3,cumpm2,cumpm1,cump0,cump1,cump2,cump3
1199,20202,0.02602414919014315,0.42574069707737294,0.01288953909837542,0.0,0.0,0.0,0.10586319218241043,0.38843648208469056,0.613599348534202,0.75,0.03745928338762215,0.0492671009771987,0.2280130293159609,0.5333876221498371,0.7231270358306189,0.8460912052117264,0.9242671009771987,0.0,0.0,0.0,0.26302931596091206,0.5264657980456026,0.6559446254071661,0.743485342019544
1200,20203,0.034028427764148814,0.5007644012387816,0.007246357137258528,0.0,0.0,0.0,0.1482084690553746,0.43281758957654726,0.6453583061889251,0.7666938110749185,0.06840390879478828,0.3998371335504886,0.626628664495114,0.7943811074918566,0.8892508143322475,0.9507328990228013,0.9812703583061889,0.0,0.0,0.0,0.1966612377850163,0.5077361563517915,0.6441368078175895,0.7353420195439739
1201,20204,0.05721326036656379,0.6280647150002724,0.0003153384460403745,0.0,0.0,0.008957654723127036,0.2723941368078176,0.5439739413680782,0.7060260586319218,0.8037459283387622,0.7288273615635179,0.8505700325732899,0.9254885993485342,0.9710912052117264,0.9906351791530945,0.9963355048859935,0.998371335504886,0.0,0.0,0.0,0.030537459283387622,0.4820846905537459,0.6286644951140065,0.7243485342019544
1202,20205,0.05768802494571815,0.40597366231150517,0.08523009607434168,0.0,0.0,0.01017915309446254,0.2760586319218241,0.5460097719869706,0.7068403908794788,0.8045602605863192,0.03745928338762215,0.039902280130293157,0.07858306188925081,0.43241042345276876,0.6482084690553745,0.8041530944625407,0.8961726384364821,0.0,0.0,0.4169381107491857,0.5912052117263844,0.6986970684039088,0.7740228013029316,0.8293973941368078
1203,20206,0.1436650298559374,0.4138022385709323,0.003930674501939241,0.0,0.2003257328990228,0.4784201954397394,0.6742671009771987,0.7801302931596091,0.8448697068403909,0.8941368078175895,0.03745928338762215,0.04356677524429967,0.11482084690553745,0.4751628664495114,0.6734527687296417,0.8196254071661238,0.9079804560260586,0.0,0.0,0.0,0.14291530944625408,0.495928338762215,0.6368078175895765,0.7300488599348535
1204,20207,0.10812558045059387,0.44424598487059935,0.08246630913057645,0.0,0.011400651465798045,0.2776872964169381,0.5476384364820847,0.7072475570032574,0.8057817589576547,0.8587133550488599,0.037866449511400654,0.05985342019543974,0.36278501628664495,0.6030130293159609,0.7723941368078175,0.8778501628664495,0.9450325732899023,0.0,0.0,0.4026872964169381,0.5838762214983714,0.6938110749185668,0.7703583061889251,0.8265472312703583
1205,20208,0.12639912640524992,1.0,0.0272001664286243,0.0,0.10871335504885994,0.39006514657980457,0.6140065146579805,0.7504071661237784,0.8281758957654723,0.8802931596091205,0.9995928338762216,0.9995928338762216,0.9995928338762216,0.9995928338762216,1.0,1.0,1.0,0.0,0.0,0.0,0.3729641693811075,0.5696254071661238,0.6844462540716613,0.7634364820846905
1206,20209,0.0036914556449421754,0.020546325682585055,0.000302626631989289,0.0,0.0,0.0,0.002035830618892508,0.253257328990228,0.5236156351791531,0.6995114006514658,0.0,0.0,0.0,0.020765472312703582,0.03745928338762215,0.03745928338762215,0.03745928338762215,0.0,0.0,0.0,0.029723127035830618,0.4820846905537459,0.6286644951140065,0.7243485342019544
1207,20210,0.037393193729587014,0.6024766037333916,0.022988016044125308,0.0,0.0,0.0,0.16368078175895764,0.4495114006514658,0.6530944625407166,0.7715798045602605,0.6351791530944625,0.7968241042345277,0.8916938110749185,0.9519543973941368,0.9820846905537459,0.994299674267101,0.997557003257329,0.0,0.0,0.0,0.34568403908794787,0.5578175895765473,0.6763029315960912,0.7577361563517915
1208,20211,0.006883761754338901,0.3689569323276242,0.006700950880188527,0.0,0.0,0.0,0.007736156351791531,0.2715798045602606,0.5427524429967426,0.7060260586319218,0.03745928338762215,0.03745928338762215,0.046009771986970684,0.16245928338762214,0.501628664495114,0.6974755700325733,0.8289902280130294,0.0,0.0,0.0,0.18892508143322476,0.505700325732899,0.6429153094462541,0.7345276872964169
1209,20212,0.0035796747452661254,0.36496595750849464,0.00548407954337526,0.0,0.0,0.0,0.0016286644951140066,0.252442996742671,0.5232084690553745,0.6995114006514658,0.03745928338762215,0.03745928338762215,0.04356677524429967,0.124185667752443,0.4804560260586319,0.6811889250814332,0.8212540716612378,0.0,0.0,0.0,0.17019543973941367,0.5012214983713354,0.6400651465798045,0.7324918566775245
1210,20213,0.04362019288674336,0.5883878549718564,0.008914302032612835,0.0,0.0,0.0,0.1999185667752443,0.4784201954397394,0.6742671009771987,0.7801302931596091,0.5822475570032574,0.7593648208469055,0.8688925081433225,0.9356677524429967,0.9735342019543974,0.9930781758957655,0.996742671009772,0.0,0.0,0.0,0.2186482084690554,0.5134364820846905,0.6473941368078175,0.737785016286645
1211,20214,0.08558044534263985,0.6781693312562179,0.003826807942871968,0.0,0.0,0.15309446254071662,0.43933224755700323,0.6502442996742671,0.7703583061889251,0.8359120521172638,0.8509771986970684,0.9258957654723127,0.9714983713355049,0.9906351791530945,0.9963355048859935,0.998371335504886,0.9995928338762216,0.0,0.0,0.0,0.14087947882736157,0.4955211726384365,0.636400651465798,0.7300488599348535
1212,20215,0.1238768085402529,0.47920105226146387,0.00036832214158103366,0.0,0.09690553745928339,0.36848534201954397,0.6046416938110749,0.7471498371335505,0.8261400651465798,0.878257328990228,0.0496742671009772,0.26058631921824105,0.5435667752442996,0.7308631921824105,0.8554560260586319,0.9263029315960912,0.9719055374592834,0.0,0.0,0.0,0.033794788273615636,0.4824918566775244,0.6286644951140065,0.7243485342019544
1213,20216,0.05346572436052711,0.45070285345309585,0.0014204829073948353,0.0,0.0,0.0016286644951140066,0.2512214983713355,0.5223941368078175,0.6991042345276873,0.7947882736156352,0.03868078175895766,0.06840390879478828,0.3990228013029316,0.6262214983713354,0.7939739413680782,0.8892508143322475,0.9507328990228013,0.0,0.0,0.0,0.07939739413680781,0.48656351791530944,0.6311074918566775,0.7259771986970684
1214,20217,0.030816723703028206,0.4051121478744006,0.007937797924796356,0.0,0.0,0.0,0.13232899022801303,0.4161237785016287,0.631514657980456,0.7609934853420195,0.03745928338762215,0.039902280130293157,0.07776872964169382,0.42630293159609123,0.6437296416938111,0.8013029315960912,0.8949511400651465,0.0,0.0,0.0,0.20602605863192183,0.5101791530944625,0.6453583061889251,0.7361563517915309
1215,20218,0.0803195393917064,0.46572037585232157,0.00021484568075836832,0.0,0.0,0.12988599348534202,0.41205211726384366,0.6311074918566775,0.759771986970684,0.8310260586319218,0.04356677524429967,0.13273615635179153,0.48412052117263843,0.6836319218241043,0.8224755700325733,0.9112377850162866,0.9653908794788274,0.0,0.0,0.0,0.023615635179153095,0.4820846905537459,0.628257328990228,0.7239413680781759
1216,20219,0.06927496575314153,0.46554624439281933,0.004526260377920985,0.0,0.0,0.06881107491856678,0.33957654723127034,0.5907980456026058,0.7398208469055375,0.8188110749185668,0.04356677524429967,0.12947882736156352,0.4828990228013029,0.6828175895765473,0.8220684039087948,0.9112377850162866,0.9653908794788274,0.0,0.0,0.0,0.15390879478827363,0.4979641693811075,0.6380293159609121,0.7308631921824105
1217,20220,0.036956136092936756,0.38039133108379203,0.005334964979530908,0.0,0.0,0.0,0.16123778501628663,0.44788273615635177,0.6526872964169381,0.7711726384364821,0.03745928338762215,0.03745928338762215,0.050488599348534204,0.2691368078175896,0.5488599348534202,0.7357491856677525,0.8562703583061889,0.0,0.0,0.0,0.16775244299674266,0.500814332247557,0.6396579804560261,0.7320846905537459
1218,20221,0.11200071380917712,0.3760934285585769,0.0014442685986724966,0.0,0.02768729641693811,0.2980456026058632,0.5610749185667753,0.7194625407166124,0.8110749185667753,0.8640065146579805,0.03745928338762215,0.03745928338762215,0.0492671009771987,0.23208469055374592,0.5350162866449512,0.7255700325732899,0.8469055374592834,0.0,0.0,0.0,0.08021172638436481,0.48656351791530944,0.6311074918566775,0.7259771986970684
1219,20222,0.0194634407046309,0.3860764635099868,0.0018567972308541542,0.0,0.0,0.0,0.07084690553745929,0.34120521172638435,0.5916123778501629,0.7398208469055375,0.03745928338762215,0.03745928338762215,0.05537459283387622,0.30863192182410426,0.5732899022801303,0.752442996742671,0.8656351791530945,0.0,0.0,0.0,0.09324104234527687,0.48819218241042345,0.6319218241042345,0.7267915309446255
1220,20223,0.0020872355913062962,0.4218242604259268,0.00010421373045942481,0.0,0.0,0.0,0.0008143322475570033,0.24674267100977199,0.5154723127035831,0.6950325732899023,0.03745928338762215,0.04723127035830619,0.19014657980456026,0.5191368078175895,0.7105048859934854,0.8363192182410424,0.9177524429967426,0.0,0.0,0.0,0.013843648208469055,0.4812703583061889,0.6278501628664495,0.7239413680781759
1221,20224,0.10802188875387243,0.4293988468250097,0.0002900216399050192,0.0,0.010993485342019544,0.2772801302931596,0.5468241042345277,0.7072475570032574,0.8057817589576547,0.8583061889250815,0.03745928338762215,0.0500814332247557,0.26180781758957655,0.5443811074918566,0.7320846905537459,0.8554560260586319,0.9263029315960912,0.0,0.0,0.0,0.028908794788273615,0.4820846905537459,0.628257328990228,0.7243485342019544
1222,20225,0.02707286820556833,0.38982929972805125,0.019488038810556982,0.0,0.0,0.0,0.11482084690553745,0.3912866449511401,0.6164495114006515,0.750814332247557,0.03745928338762215,0.037866449511400654,0.057003257328990226,0.3355048859934853,0.5875407166123778,0.7634364820846905,0.8713355048859935,0.0,0.0,0.0,0.32043973941368076,0.5472312703583062,0.6693811074918566,0.7528501628664495
1223,20226,0.06948865403885181,0.4609976590960138,0.005089764056535704,0.0,0.0,0.07125407166123779,0.34120521172638435,0.5916123778501629,0.740228013029316,0.8188110749185668,0.04315960912052117,0.09690553745928339,0.46172638436482083,0.6632736156351792,0.8139250814332247,0.9043159609120521,0.9584690553745928,0.0,0.0,0.0,0.16368078175895764,0.5,0.6392508143322475,0.7316775244299675
1224,20227,0.12388005070978034,0.41942243321967243,0.0604447381257258,0.0,0.09690553745928339,0.36848534201954397,0.6050488599348535,0.7471498371335505,0.8261400651465798,0.878257328990228,0.03745928338762215,0.046009771986970684,0.16734527687296416,0.5036644951140065,0.6999185667752443,0.8310260586319218,0.9157166123778502,0.0,0.0,0.23697068403908794,0.5183224755700325,0.6506514657980456,0.740228013029316,0.8037459283387622
1225,20228,0.09247194670573297,0.35091561839646646,0.0003820042551640298,0.0,0.0,0.19136807817589577,0.4723127035830619,0.6693811074918566,0.7780944625407166,0.8436482084690554,0.03745928338762215,0.03745928338762215,0.03868078175895766,0.06840390879478828,0.4002442996742671,0.6270358306188925,0.7947882736156352,0.0,0.0,0.0,0.03460912052117264,0.4824918566775244,0.6286644951140065,0.7243485342019544
1226,20229,0.004470861244507334,0.3689049715742718,0.025118847227184375,0.0,0.0,0.0,0.003257328990228013,0.25732899022801303,0.5272801302931596,0.7015472312703583,0.03745928338762215,0.03745928338762215,0.046009771986970684,0.16164495114006514,0.501628664495114,0.6970684039087948,0.8285830618892508,0.0,0.0,0.0,0.35993485342019543,0.5639250814332247,0.6803745928338762,0.760586319218241
1227,20230,0.12314134055515086,0.6528494932179852,0.0007303773944422044,0.0,0.09242671009771987,0.36644951140065146,0.6026058631921825,0.745114006514658,0.8257328990228013,0.8778501628664495,0.7972312703583062,0.8925081433224755,0.9523615635179153,0.9820846905537459,0.994299674267101,0.997557003257329,0.9987785016286646,0.0,0.0,0.0,0.05252442996742671,0.4837133550488599,0.6294788273615635,0.7251628664495114
1228,20231,0.0030267916572101774,0.02019115917951116,0.0061786893825952925,0.0,0.0,0.0,0.0012214983713355048,0.2495928338762215,0.5203583061889251,0.6978827361563518,0.0,0.0,0.0,0.02035830618892508,0.03745928338762215,0.03745928338762215,0.03745928338762215,0.0,0.0,0.0,0.18118892508143322,0.504071661237785,0.6416938110749185,0.7337133550488599
1229,20232,0.030974700373704745,0.3803784209604322,0.11083603366654517,0.0,0.0,0.0,0.13314332247557004,0.4173452768729642,0.6319218241042345,0.7609934853420195,0.03745928338762215,0.03745928338762215,0.050488599348534204,0.2687296416938111,0.5488599348534202,0.7357491856677525,0.8562703583061889,0.0,0.24144951140065146,0.5199511400651465,0.6514657980456026,0.7406351791530945,0.8041530944625407,0.8517915309446255
1230,20233,0.015574071159838825,0.4980233654306035,0.0024756524919406163,0.0,0.0,0.0,0.04763843648208469,0.31677524429967424,0.5749185667752443,0.7284201954397395,0.06433224755700326,0.38273615635179153,0.619299674267101,0.7874592833876222,0.8835504885993485,0.9470684039087948,0.9792345276872965,0.0,0.0,0.0,0.11034201954397393,0.49063517915309446,0.6335504885993485,0.7276058631921825
1231,20234,0.03386982562971621,0.3596438744563881,0.027065170168060777,0.0,0.0,0.0,0.1469869706840391,0.43118892508143325,0.6449511400651465,0.7666938110749185,0.03745928338762215,0.03745928338762215,0.04234527687296417,0.09161237785016287,0.4519543973941368,0.6600162866449512,0.8118892508143323,0.0,0.0,0.0,0.3721498371335505,0.5692182410423453,0.6840390879478827,0.7630293159609121
1232,20235,0.051426939545890435,0.5456826648264389,0.008882006191312177,0.0,0.0,0.0008143322475570033,0.24063517915309446,0.5109934853420195,0.6934039087947883,0.7935667752442996,0.3688925081433225,0.6099348534201955,0.7793159609120521,0.879885993485342,0.9466612377850163,0.9792345276872965,0.993485342019544,0.0,0.0,0.0,0.2182410423452769,0.5134364820846905,0.6473941368078175,0.737785016286645
1233,20236,0.0009065575957749927,0.01864453296576167,0.001843177430085134,0.0,0.0,0.0,0.00040716612377850165,0.23737785016286644,0.5093648208469055,0.6925895765472313,0.0,0.0,0.0,0.017915309446254073,0.03745928338762215,0.03745928338762215,0.03745928338762215,0.0,0.0,0.0,0.09283387622149837,0.48819218241042345,0.6319218241042345,0.7267915309446255
1234,20237,0.20457641440591398,0.5438184459487588,0.0019118995620699944,0.25773615635179153,0.5276872964169381,0.7015472312703583,0.7972312703583062,0.8550488599348535,0.9010586319218241,0.9271172638436482,0.3566775244299674,0.6001628664495114,0.7711726384364821,0.877442996742671,0.9446254071661238,0.9771986970684039,0.993485342019544,0.0,0.0,0.0,0.09486970684039088,0.48819218241042345,0.632328990228013,0.7267915309446255
1235,20238,0.023478926008165,0.3865084215408165,0.00043871781771267555,0.0,0.0,0.0,0.09446254071661238,0.36726384364820847,0.6034201954397395,0.746742671009772,0.03745928338762215,0.03745928338762215,0.05537459283387622,0.3114820846905538,0.5741042345276873,0.754885993485342,0.8672638436482085,0.0,0.0,0.0,0.037866449511400654,0.4828990228013029,0.6286644951140065,0.7243485342019544
1236,20239,0.1405584136209106,0.4755139898552086,0.0008323567654290644,0.0,0.18118892508143322,0.46254071661237783,0.6624592833876222,0.7756514657980456,0.8412052117263844,0.8921009771986971,0.048452768729641695,0.2263843648208469,0.5325732899022801,0.7219055374592834,0.8460912052117264,0.9238599348534202,0.9694625407166124,0.0,0.0,0.0,0.057003257328990226,0.48412052117263843,0.629885993485342,0.7251628664495114
1237,20240,0.0670520558964176,0.5000751070478101,0.004146997886571896,0.0,0.0,0.05578175895765472,0.3281758957654723,0.5810260586319218,0.7312703583061889,0.8163680781758957,0.06677524429967427,0.3945439739413681,0.624185667752443,0.7927524429967426,0.8884364820846905,0.9507328990228013,0.9808631921824105,0.0,0.0,0.0,0.1469869706840391,0.496742671009772,0.637214983713355,0.7304560260586319
1238,20241,0.10220067017601388,0.6719938708581579,0.0008612966166055905,0.0,0.0012214983713355048,0.24674267100977199,0.5171009771986971,0.6954397394136808,0.7943811074918566,0.8513843648208469,0.8367263843648208,0.9177524429967426,0.9678338762214984,0.988599348534202,0.9963355048859935,0.997557003257329,0.999185667752443,0.0,0.0,0.0,0.05822475570032573,0.48452768729641693,0.629885993485342,0.7251628664495114
1239,20242,0.08233210702871209,0.494981340652591,0.04679966505972305,0.0,0.0,0.13925081433224756,0.4222312703583062,0.6384364820846905,0.7638436482084691,0.8330618892508144,0.06066775244299674,0.36441368078175895,0.6070846905537459,0.7760586319218241,0.8786644951140065,0.9458469055374593,0.9780130293159609,0.0,0.0,0.0,0.46824104234527686,0.620114006514658,0.7186482084690554,0.7882736156351792
1240,20243,0.07295673593347278,0.5206248243272152,0.002460118797599479,0.0,0.0,0.09079804560260586,0.36563517915309446,0.6017915309446255,0.745114006514658,0.8253257328990228,0.17996742671009772,0.509771986970684,0.7052117263843648,0.8342833876221498,0.9169381107491856,0.9678338762214984,0.9881921824104235,0.0,0.0,0.0,0.10993485342019543,0.49022801302931596,0.6335504885993485,0.7276058631921825
1241,20244,0.13681996835418733,0.3645245231958876,0.009012177659707854,0.0,0.16042345276872963,0.44584690553745926,0.6522801302931596,0.7711726384364821,0.8375407166123778,0.8880293159609121,0.03745928338762215,0.03745928338762215,0.04356677524429967,0.11929967426710097,0.4792345276872964,0.6787459283387622,0.8204397394136808,0.0,0.0,0.0,0.21986970684039087,0.5138436482084691,0.6478013029315961,0.737785016286645
1242,20245,0.10000388987793872,0.5186890706667739,0.0012930086936612602,0.0,0.00040716612377850165,0.23330618892508143,0.5069218241042345,0.6909609120521173,0.7903094462540716,0.8501628664495114,0.15920195439739412,0.500814332247557,0.6970684039087948,0.8277687296416938,0.9153094462540716,0.9670195439739414,0.987785016286645,0.0,0.0,0.0,0.0749185667752443,0.48615635179153094,0.630700325732899,0.7259771986970684
1243,20246,0.046876539478981884,0.4209316296914817,0.00023668187114164063,0.0,0.0,0.0,0.21986970684039087,0.49267100977198697,0.6852605863192183,0.7854234527687296,0.03745928338762215,0.04682410423452769,0.18363192182410423,0.511400651465798,0.7068403908794788,0.8346905537459284,0.9169381107491856,0.0,0.0,0.0,0.025244299674267102,0.4820846905537459,0.628257328990228,0.7243485342019544
1244,20247,0.034941915388735575,0.40884502238925874,0.0017091692727146564,0.0,0.0,0.0,0.15187296416938112,0.43526058631921827,0.6486156351791531,0.7699511400651465,0.03745928338762215,0.04112377850162866,0.08754071661237785,0.44747557003257327,0.6575732899022801,0.8098534201954397,0.9006514657980456,0.0,0.0,0.0,0.08876221498371335,0.48778501628664495,0.631514657980456,0.7263843648208469
1245,20248,0.011672666530001218,0.3669880710228439,0.06380428008025356,0.0,0.0,0.0,0.026465798045602607,0.2951954397394137,0.5594462540716613,0.7166123778501629,0.03745928338762215,0.03745928338762215,0.044381107491856676,0.14291530944625408,0.49185667752442996,0.6893322475570033,0.8253257328990228,0.0,0.0,0.2723941368078176,0.5293159609120521,0.6579804560260586,0.745114006514658,0.8074104234527687
1246,20249,0.05839637138649027,0.017262890823712147,0.008123098429899575,0.0,0.0,0.011807817589576547,0.27931596091205213,0.5492671009771987,0.7084690553745928,0.8061889250814332,0.0,0.0,0.0,0.015879478827361564,0.03745928338762215,0.03745928338762215,0.03745928338762215,0.0,0.0,0.0,0.20846905537459284,0.510586319218241,0.6457654723127035,0.7365635179153095
1247,20250,0.07582125988233006,0.38201613576490306,0.0010839046936192435,0.0,0.0,0.10545602605863193,0.38558631921824105,0.6123778501628665,0.75,0.8281758957654723,0.03745928338762215,0.03745928338762215,0.050895765472312705,0.28175895765472314,0.5565960912052117,0.7390065146579805,0.8578990228013029,0.0,0.0,0.0,0.06718241042345277,0.48534201954397393,0.6302931596091205,0.7255700325732899
1248,20251,0.11870957640013474,0.4457359504132089,0.0010733916317184507,0.0,0.06433224755700326,0.33631921824104233,0.5883550488599348,0.737785016286645,0.8179967426710097,0.873371335504886,0.038273615635179156,0.061074918566775244,0.369299674267101,0.6099348534201955,0.7797231270358306,0.8802931596091205,0.9466612377850163,0.0,0.0,0.0,0.06677524429967427,0.48534201954397393,0.6302931596091205,0.7255700325732899
1249,20252,0.08150806946336424,0.43513087746176304,0.003335471404671921,0.0,0.0,0.13680781758957655,0.4185667752442997,0.6343648208469055,0.762214983713355,0.8318403908794788,0.03745928338762215,0.05374592833876222,0.30293159609120524,0.5688110749185668,0.750814332247557,0.862785016286645,0.9303745928338762,0.0,0.0,0.0,0.13070032573289903,0.49348534201954397,0.6351791530944625,0.7292345276872965
1250,20253,0.010494844783297458,0.37192980446139895,0.0036252081859987646,0.0,0.0,0.0,0.021172638436482084,0.28827361563517917,0.5586319218241043,0.7133550488599348,0.03745928338762215,0.03745928338762215,0.04723127035830619,0.19014657980456026,0.5199511400651465,0.7117263843648208,0.8367263843648208,0.0,0.0,0.0,0.13680781758957655,0.4947068403908795,0.6359934853420195,0.7296416938110749
1251,20254,0.03226972039101219,0.3777963574780548,0.007334449652559328,0.0,0.0,0.0,0.13884364820846906,0.4218241042345277,0.637214983713355,0.7638436482084691,0.03745928338762215,0.03745928338762215,0.0492671009771987,0.2495928338762215,0.5399022801302932,0.7288273615635179,0.8501628664495114,0.0,0.0,0.0,0.1978827361563518,0.50814332247557,0.6441368078175895,0.7353420195439739
1252,20255,0.08421284994540695,0.5114784219276398,0.003260580304103446,0.0,0.0,0.1490228013029316,0.43322475570032576,0.6453583061889251,0.7666938110749185,0.8350977198697068,0.1001628664495114,0.46416938110749184,0.6653094462540716,0.8139250814332247,0.9051302931596091,0.9600977198697068,0.9857491856677525,0.0,0.0,0.0,0.12907166123778502,0.49348534201954397,0.6351791530944625,0.7288273615635179
1253,20256,0.1672889170125882,0.003160691748658014,8.625873820379486e-06,0.056596091205211724,0.3302117263843648,0.5822475570032574,0.7324918566775245,0.8163680781758957,0.8713355048859935,0.9079804560260586,0.0,0.0,0.0,0.0012214983713355048,0.03745928338762215,0.03745928338762215,0.03745928338762215,0.0,0.0,0.0,0.002035830618892508,0.4812703583061889,0.6278501628664495,0.7239413680781759
1254,20257,0.03172252958486905,0.4333835508344035,0.0008710085137552644,0.0,0.0,0.0,0.13680781758957655,0.4193811074918567,0.6351791530944625,0.762214983713355,0.03745928338762215,0.05252442996742671,0.2907166123778502,0.5598534201954397,0.7438925081433225,0.8603420195439739,0.9295602605863192,0.0,0.0,0.0,0.05863192182410423,0.48452768729641693,0.629885993485342,0.7251628664495114
1255,20258,0.07508764787789499,0.379552723077403,0.00034142971143514466,0.0,0.0,0.10260586319218241,0.3794788273615635,0.6099348534201955,0.749185667752443,0.8273615635179153,0.03745928338762215,0.03745928338762215,0.0500814332247557,0.26262214983713356,0.5451954397394136,0.7328990228013029,0.8554560260586319,0.0,0.0,0.0,0.03216612377850163,0.4824918566775244,0.6286644951140065,0.7243485342019544
1256,20259,0.09979886180520295,0.5101002374625264,0.004190866107610936,0.0,0.0,0.23289902280130292,0.504885993485342,0.6909609120521173,0.7903094462540716,0.8497557003257329,0.09283387622149837,0.4548045602605863,0.6604234527687296,0.8127035830618893,0.9026872964169381,0.9580618892508144,0.9857491856677525,0.0,0.0,0.0,0.1478013029315961,0.496742671009772,0.637214983713355,0.7304560260586319
1257,20260,0.022957485347456046,0.4595538884806603,0.004300990653567504,0.0,0.0,0.0,0.09079804560260586,0.36604234527687296,0.6017915309446255,0.745114006514658,0.041938110749185666,0.09079804560260586,0.4515472312703583,0.6596091205211726,0.8114820846905537,0.9018729641693811,0.9572475570032574,0.0,0.0,0.0,0.1498371335504886,0.4971498371335505,0.6376221498371335,0.7304560260586319
1258,20261,0.05313061996256843,0.4623582449318689,0.02594371755310576,0.0,0.0,0.0016286644951140066,0.25,0.5211726384364821,0.6978827361563518,0.7947882736156352,0.04315960912052117,0.10260586319218241,0.46661237785016285,0.6701954397394136,0.8175895765472313,0.9059446254071661,0.9617263843648208,0.0,0.0,0.0,0.36522801302931596,0.5663680781758957,0.6820032573289903,0.7618078175895765
1259,20262,0.05420453077103515,0.5269705735713409,0.0007945328873456873,0.0,0.0,0.003257328990228013,0.2561074918566775,0.5252442996742671,0.7007328990228013,0.7956026058631922,0.24267100977198697,0.5378664495114006,0.7276058631921825,0.8489413680781759,0.9250814332247557,0.9706840390879479,0.990228013029316,0.0,0.0,0.0,0.05537459283387622,0.48412052117263843,0.6294788273615635,0.7251628664495114
1260,20263,0.01926161504123855,0.4100646157011138,0.008185064072483334,0.0,0.0,0.0,0.06840390879478828,0.33957654723127034,0.5907980456026058,0.7390065146579805,0.03745928338762215,0.04234527687296417,0.09283387622149837,0.4543973941368078,0.6604234527687296,0.8127035830618893,0.9026872964169381,0.0,0.0,0.0,0.20928338762214985,0.5109934853420195,0.6461726384364821,0.7365635179153095
1261,20264,0.06496371547852543,0.504401961434948,0.003745098040088415,0.0,0.0,0.04478827361563518,0.31473941368078173,0.5732899022801303,0.7276058631921825,0.8139250814332247,0.07614006514657981,0.4214169381107492,0.6404723127035831,0.7992671009771987,0.8937296416938111,0.9531758957654723,0.9837133550488599,0.0,0.0,0.0,0.13925081433224756,0.495114006514658,0.636400651465798,0.7296416938110749
1262,20265,0.16051061277163592,0.3703196405997643,0.02227821968195629,0.021579804560260585,0.28827361563517917,0.5586319218241043,0.7133550488599348,0.8098534201954397,0.8619706840390879,0.9043159609120521,0.03745928338762215,0.03745928338762215,0.046009771986970684,0.1746742671009772,0.5085504885993485,0.7048045602605864,0.8342833876221498,0.0,0.0,0.0,0.34079804560260585,0.5553745928338762,0.6750814332247557,0.7569218241042345
1263,20266,0.02092089738493154,0.42161797864459755,0.03197681749676162,0.0,0.0,0.0,0.08021172638436481,0.3493485342019544,0.5956840390879479,0.7430781758957655,0.03745928338762215,0.04723127035830619,0.18892508143322476,0.5166938110749185,0.7096905537459284,0.8359120521172638,0.9177524429967426,0.0,0.0,0.0,0.3998371335504886,0.5826547231270358,0.6929967426710097,0.7695439739413681
1264,20267,0.02793873560685898,0.022725177850989334,1.816863618926164e-05,0.0,0.0,0.0,0.11889250814332247,0.3986156351791531,0.6197068403908795,0.7544788273615635,0.0,0.0,0.0,0.02728013029315961,0.03745928338762215,0.03745928338762215,0.03745928338762215,0.0,0.0,0.0,0.0036644951140065146,0.4812703583061889,0.6278501628664495,0.7239413680781759
1265,20268,0.06313337055129438,0.44996202214612036,0.0005854199854731026,0.0,0.0,0.03216612377850163,0.30537459283387625,0.5651465798045603,0.7223127035830619,0.8118892508143323,0.03868078175895766,0.06677524429967427,0.3945439739413681,0.623371335504886,0.7919381107491856,0.8884364820846905,0.9507328990228013,0.0,0.0,0.0,0.04560260586319218,0.4833061889250814,0.629071661237785,0.7247557003257329
1266,20269,0.10511276903084443,0.4257383235468058,0.011070957426149634,0.0,0.004071661237785016,0.26058631921824105,0.5305374592833876,0.7019543973941368,0.7996742671009772,0.8554560260586319,0.03745928338762215,0.0492671009771987,0.2280130293159609,0.5329804560260586,0.7231270358306189,0.8460912052117264,0.9242671009771987,0.0,0.0,0.0,0.24389250814332247,0.5207654723127035,0.6522801302931596,0.741042345276873
1267,20270,0.04229141608202887,0.3673426223823205,0.001542010698308995,0.0,0.0,0.0,0.18933224755700326,0.4719055374592834,0.6685667752442996,0.7772801302931596,0.03745928338762215,0.03745928338762215,0.044381107491856676,0.1473941368078176,0.49307817589576547,0.6901465798045603,0.8257328990228013,0.0,0.0,0.0,0.08346905537459283,0.48697068403908794,0.631514657980456,0.7263843648208469
1268,20271,0.0378929883876302,0.43791628133853455,0.007101141575202954,0.0,0.0,0.0,0.16571661237785015,0.4523615635179153,0.6547231270358306,0.7719869706840391,0.03745928338762215,0.056596091205211724,0.32288273615635177,0.5785830618892508,0.7593648208469055,0.8688925081433225,0.9348534201954397,0.0,0.0,0.0,0.19462540716612378,0.507328990228013,0.6437296416938111,0.7349348534201955
1269,20272,0.023966737860832782,0.43456845794394117,0.020186529847904658,0.0,0.0,0.0,0.09690553745928339,0.3697068403908795,0.6058631921824105,0.7471498371335505,0.03745928338762215,0.052931596091205214,0.2980456026058632,0.5667752442996743,0.7479641693811075,0.8615635179153095,0.9303745928338762,0.0,0.0,0.0,0.3257328990228013,0.5492671009771987,0.6710097719869706,0.754071661237785
