,ent,entmun,dS1,dS2,dS3,dS4,dS5,dS6,dS7,dS8,dS9,dE1,dE2,dE3,dE4,dE5,dE6,dE7,dSE,dS1E1,dS1E2,dS1E3,dS1E4,dS1E5,dS1E6,dS1E7,dS2E1,dS2E2,dS2E3,dS2E4,dS2E5,dS2E6,dS2E7,dS3E1,dS3E2,dS3E3,dS3E4,dS3E5,dS3E6,dS3E7,dS4E1,dS4E2,dS4E3,dS4E4,dS4E5,dS4E6,dS4E7,dS5E1,dS5E2,dS5E3,dS5E4,dS5E5,dS5E6,dS5E7,dS6E1,dS6E2,dS6E3,dS6E4,dS6E5,dS6E6,dS6E7,dS7E1,dS7E2,dS7E3,dS7E4,dS7E5,dS7E6,dS7E7,dS8E1,dS8E2,dS8E3,dS8E4,dS8E5,dS8E6,dS8E7,dS9E1,dS9E2,dS9E3,dS9E4,dS9E5,dS9E6,dS9E7,dx,dy,dz
1430,20,20433,0.0,-0.17328679513998632,0.6931471805599453,0.1438410362258904,0.10136627702704112,0.03853766995681457,0.12770640594149762,0.22907268296853875,0.0,0.22345446900552413,0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.21886718433847507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.1104581880697596,0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.10136627702704112,0.0,0.0,0.0,0.0,0.0,0.0,0.04558038919848861,0.0,0.0,0.0,0.0,0.0,0.0,0.12770640594149768,0.0,0.0,0.0,0.0,0.0,0.0,0.2290726829685388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09147305526713788,-0.17393818200278904,-0.10142888586020644
1431,20,20434,-0.17328679513998632,-0.17328679513998632,0.17328679513998632,0.007692914666688422,-0.17328679513998632,0.05578588782855254,-0.0719205181129452,0.08411805915530324,0.0,0.005494726679693862,0.05578588782855243,0.12770640594149762,-0.17328679513998632,0.0,0.0,0.0,0.014289603459987199,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.05578588782855248,0.0,0.10136627702704112,0.0,0.0,0.0,0.0,-0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.0,0.04558038919848861,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,-0.0009024423326924325,-0.04338034285169578,-0.07966926944871873
1432,20,20435,0.0,-0.17328679513998632,0.2452073132529315,0.05243013274551722,0.0719205181129452,0.0,0.14694666622552982,0.22907268296853883,0.1971143400910676,0.12456171038978259,-0.05578588782855243,-0.27465307216702745,0.0,0.0,0.0,0.0,0.1044338001749947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.2452073132529316,0.0,0.0,0.0,0.0,0.0,0.0,0.05243013274551711,0.0,0.0,0.0,0.0,0.0,0.0,0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.0,0.03853766995681446,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.14694666622552988,0.0,0.0,0.0,0.0,0.0,0.0,0.20273255405408236,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.4261870230596063,-0.27465307216702745,-0.17328679513998632,0.0,0.0,0.0,0.0,0.016504216681550776,-0.07706028622981959,-0.04555545795287228
1433,20,20436,0.0,-0.17328679513998632,0.07231577511227494,0.05840371279537637,0.17328679513998632,-0.1013662770270411,0.0,0.05578588782855243,0.0,0.06811421621367897,-0.11750090731143387,0.17328679513998632,0.27465307216702745,0.0,0.0,0.0,0.06589613021817997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.07431288086698284,-0.10136627702704112,0.0,0.0,0.0,0.0,0.0,0.08621012157293229,-0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.34657359027997264,0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,-0.0719205181129452,-0.17328679513998632,0.0,0.27465307216702745,0.0,0.0,0.0,-0.012407509882802035,0.04402140794639536,0.02202207612532761
1434,20,20437,-0.17328679513998632,-0.17328679513998632,-0.040907355945450585,0.05222529864966674,-0.10622079849131649,-0.033382848156130684,-0.13201685755012416,0.07961343277963373,-0.17328679513998632,-0.012306735191287776,-0.026340128914456584,-0.05578588782855254,0.27465307216702745,-0.17328679513998632,-0.17328679513998632,0.0,-0.014466845580137111,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.04456205785157952,0.05578588782855248,-0.17328679513998632,0.0,0.0,0.0,0.0,0.05732751655746848,-0.27465307216702745,0.0,0.0,0.0,0.0,0.0,-0.10136627702704115,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,-0.0719205181129452,0.10136627702704112,-0.03853766995681446,0.27465307216702745,-0.17328679513998632,0.0,0.0,-0.125522985949309,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.029445758914095954,0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,-0.17328679513998632,0.0,-0.12641172164613226,0.07008935620561793,-0.018389453075119515
1435,20,20438,0.0,-0.17328679513998632,0.04558038919848867,0.07462324713899915,0.0,0.03853766995681457,0.1732867951399863,0.05578588782855243,-0.17328679513998632,0.04664648889510303,0.1732867951399863,0.0,0.17328679513998632,0.0,0.0,0.0,0.06282860707022653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.05578588782855248,0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.06642579143325145,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013662770270411,-0.10136627702704112,0.0,0.0,0.0,0.0,0.0,0.1732867951399864,0.0,0.0,0.0,0.0,0.0,0.0,-0.0719205181129452,0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.0,-0.27465307216702745,0.0,-0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.04880211040834692,-0.0382667151939039,-0.03036821375878207
1436,20,20439,-0.8741268903666201,0.0,0.17328679513998635,0.027806408777556024,-0.050167673865537776,0.17328679513998624,0.04917757356151342,0.10769572902311353,0.13990394698385566,0.0462738709191699,0.07634541238779546,-0.04558038919848861,-0.27465307216702745,0.17328679513998632,0.17328679513998632,0.0,0.04481233943924612,-0.833051127543801,-0.27465307216702745,-0.34657359027997264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998635,-0.17328679513998632,0.27465307216702745,0.0,0.0,0.0,0.0,0.037211406899391175,0.0,-0.34657359027997264,0.0,0.0,0.0,0.0,-0.050167673865537665,0.0,0.0,0.0,0.0,0.0,0.0,0.23887786125685906,0.0,0.0719205181129452,0.0,0.0,0.0,0.0,0.039366858113313086,0.17328679513998624,0.0,0.0,0.0,0.0,0.0,0.09487240542622588,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,0.0,-0.27465307216702745,0.17328679513998632,0.17328679513998632,0.0,0.007240246698183239,0.22489799706124053,-0.6506344009392317
1437,20,20440,0.0,-0.17328679513998632,-0.0719205181129452,-0.027806408777556024,-0.3465735902799726,-0.03338284815613063,0.0719205181129452,-0.04558038919848867,0.17328679513998632,-0.07634541238779546,0.0,0.0,0.0,0.0,0.0,0.0,-0.06445727732552486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.0,-0.027806408777555913,0.0,0.0,0.0,0.0,0.0,0.0,-0.3465735902799727,0.0,0.0,0.0,0.0,0.0,0.0,-0.05578588782855248,0.0,0.0,0.0,0.0,0.0,0.0,0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.0,-0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.0489864300116456,0.016210876160514975,0.01718260098791069
1438,20,20441,-0.6212266624470001,-0.17328679513998632,0.1070061310600594,0.045580389198488724,0.27465307216702745,0.04776380919067735,0.09786971653335608,0.11200618063174006,-0.34657359027997264,0.09199962256699679,-0.050167673865537776,0.06282860707022658,-0.10136627702704112,0.27465307216702745,0.17328679513998632,0.0,0.09078948720420277,-0.6212266624470001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.10700613106005963,0.0,0.0,0.0,0.0,0.0,0.0,0.047252636236187584,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.0,0.07753873207595974,-0.0719205181129452,0.08411805915530307,-0.17328679513998632,0.0,0.0,0.0,0.10321130385144672,0.0,0.0,0.0,0.0,0.0,0.0,0.09694138275219089,0.0719205181129452,0.10136627702704112,0.0,0.27465307216702745,0.0,0.0,-0.4261870230596063,0.0,-0.17328679513998632,0.0,0.0,0.17328679513998632,0.0,0.03550746830282325,0.190852040799638,-0.13846548631516448
1439,20,20442,0.0,-0.17328679513998632,0.10136627702704112,-0.018526993038430417,0.17328679513998632,0.12770640594149762,0.0,-0.10136627702704112,-0.0719205181129452,0.009435081995711747,-0.27465307216702745,0.0,0.0,0.0,0.0,0.0,-0.008772829952817585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.10136627702704112,0.0,0.0,0.0,0.0,0.0,0.0,-0.018526993038430417,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.12770640594149768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.03853766995681446,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,-0.0313703045984437,-0.0010854407543781086,-0.0076792656447811644
1440,20,20443,0.0,-0.17328679513998632,-0.37601934919406854,0.050167673865537776,-0.0719205181129452,0.08411805915530324,0.17328679513998632,0.04558038919848867,-0.12770640594149762,-0.05960275586124952,0.0,0.27465307216702745,0.0,0.0,0.0,0.0,-0.041075762822819106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.37601934919406865,0.0,0.0,0.0,0.0,0.0,0.0,0.050167673865537665,0.0,0.0,0.0,0.0,0.0,0.0,-0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.0,0.08411805915530307,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,-0.2290726829685388,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,-0.0070390234619086564,0.011378751681017872,0.012741738808915548
1441,20,20444,0.0,-0.17328679513998632,0.0,0.0719205181129452,0.10136627702704112,0.03338284815613063,0.0719205181129452,0.17328679513998632,0.10136627702704112,0.11750090731143392,-0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.08212601674300901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07192051811294531,0.0,0.0,0.0,0.0,0.0,0.0,0.10136627702704112,0.0,0.0,0.0,0.0,0.0,0.0,0.07192051811294531,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,-0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.0,0.004733175269514112,-0.0523197353458571,-0.02338362187536208
1442,20,20445,0.0,-0.17328679513998632,0.24520731325293155,-0.08411805915530324,0.0,0.03338284815613063,0.0,0.0719205181129452,0.0,0.08916873598468311,0.17328679513998632,0.0,-0.17328679513998632,0.0,0.0,0.0,0.08256042171764422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.24520731325293155,0.0,0.0,0.0,0.0,0.0,0.0,-0.08411805915530307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03338284815613085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009643288914084945,-0.05840907544928331,-0.034154661358192784
1443,20,20446,0.0,-0.27465307216702745,0.10136627702704112,0.0,0.10136627702704112,0.026340128914456584,-0.0719205181129452,-0.10136627702704112,0.09367336236035262,0.05243013274551722,-0.03853766995681457,-0.0719205181129452,-0.17328679513998632,0.0,0.0,0.0,0.023827544951081192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,0.0,0.27465307216702745,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.020010676918384096,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.27465307216702745,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.05578588782855243,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.10136627702704112,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.050167673865537665,0.2290726829685388,0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,-0.08414327225861262,-0.04778237621109505,-0.01383903193098168
1444,20,20447,0.0,-0.17328679513998632,-0.05815557381718839,0.01569142388744682,-0.010205498630063703,-0.009805178288320393,0.016489491947949353,0.0862101215729324,0.01219754104235804,0.012974609531912762,-0.025020864639245688,0.0,0.0,0.0,0.0,0.0,0.011014997448507646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.06706599664866986,0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.016134630284392992,-0.08411805915530307,0.10136627702704112,0.17328679513998632,0.0,0.0,0.0,-0.01063990360469902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03853766995681446,0.0,0.0,0.0,0.0,0.0,0.028119495856672394,-0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.10984166494596159,-0.10136627702704112,-0.0719205181129452,0.0,0.0,0.0,0.0,-0.01613463028439288,0.2290726829685388,0.0,-0.17328679513998632,0.0,0.0,0.0,-0.03519199906046388,-0.005104464124580682,-0.0038919532278766373
1445,20,20448,0.0,-0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.34657359027997264,0.12770640594149762,0.0,0.010205498630063703,0.22907268296853875,0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,0.042474759198849354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.011630003908723263,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34657359027997264,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,0.046084352586267315,-0.0944404649932451,-0.04470946961802488
1446,20,20449,0.0,-0.17328679513998632,-0.023093330032753823,0.0034965604936849637,0.03338284815613063,0.0,-0.050167673865537776,0.08916873598468317,-0.34657359027997264,0.004000085336610226,-0.2746530721670274,-0.04558038919848867,-0.17328679513998632,0.0,0.0,0.0,-0.0075193638093196125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.007937174578645068,-0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.007042719241673989,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.03338284815613085,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,-0.27465307216702745,0.0,0.0,0.0,0.0,0.0,-0.050167673865537665,0.0,0.0,0.0,0.0,0.0,0.0,0.08411805915530307,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,-0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,-0.1224478210305784,0.0704215654346067,0.0348583482072427
1447,20,20450,0.0,-0.17328679513998632,-0.05578588782855243,0.085868358020049,0.1013662770270411,0.0,0.11299628093576436,0.1013662770270411,0.0,0.07557021796823338,0.1013662770270411,-0.12770640594149762,0.0,0.17328679513998632,0.0,0.0,0.07259894458084415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.08294434807925133,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.1013662770270411,0.0,0.0,0.0,0.0,0.0,0.0,0.03853766995681446,0.10136627702704112,-0.27465307216702745,0.0,0.0,0.0,0.0,0.11299628093576447,0.0,0.0,0.0,0.0,0.0,0.0,0.05578588782855248,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.12770640594149768,0.10136627702704112,0.0,0.0,0.17328679513998632,0.0,0.0,0.0310554010357198,-0.04537116279589953,-0.016720112445311575
1448,20,20451,0.0,-0.17328679513998632,0.38151407587376235,-0.029445758914095954,0.0,0.0,0.10136627702704112,0.0,0.0,0.14945925018890505,-0.34657359027997264,0.17328679513998632,0.0,0.0,0.0,0.0,0.12577589441802006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.3815140758737623,0.0,0.0,0.0,0.0,0.0,0.0,-0.029445758914095954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,-0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,0.0,0.10136627702704112,-0.27465307216702745,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016037703822354477,-0.05162202722576603,-0.029717896878713318
1449,20,20452,0.0,0.0,-0.07502614811258468,-0.0905732340607388,0.11750090731143387,0.03853766995681451,0.0,0.07753873207595985,0.0,-0.05991821331635516,-0.03853766995681457,0.13990394698385566,0.0,0.0,0.0,0.0,-0.0550458774214333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07270054994700614,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.09411939280872805,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.11750090731143392,0.0,0.0,0.0,0.0,0.0,0.0,0.0628286070702268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050167673865537665,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029741490563682364,-0.008520921834982266,0.0021859804330198775
1450,20,20453,-0.10136627702704115,-0.27465307216702745,0.11299628093576441,-0.003030340133086229,-0.07753873207595985,-0.04558038919848861,0.025445673577485617,0.020010676918384096,0.0719205181129452,-0.004451156158376657,-0.11299628093576436,0.08411805915530324,0.0,0.17328679513998632,0.0,0.0,-0.005434996659101632,-0.09574806306402672,0.0,-0.10136627702704112,0.0,0.0,0.0,0.0,-0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.15153395089257904,-0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.0,-0.10136627702704112,0.0,0.0,0.0,0.0,0.0,-0.07753873207595974,0.0,0.0,0.0,0.0,0.0,0.0,-0.1013662770270411,0.0,0.27465307216702745,-0.27465307216702745,0.0,0.0,0.0,0.025445673577485617,0.0,0.0,0.0,0.0,0.0,0.0,-0.05578588782855243,-0.17328679513998632,0.10136627702704112,0.27465307216702745,0.17328679513998632,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.005735203560120361,0.11391941483401592,-0.031873119081231915
1451,20,20454,0.0,-0.17328679513998632,-0.1732867951399864,0.011112940642708402,0.08411805915530324,0.029445758914095954,-0.05578588782855243,0.0,0.12770640594149762,-0.005747379556174659,0.0,-0.04558038919848867,0.17328679513998632,0.0,0.0,0.0,-0.004950656824044941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998635,0.0,0.0,0.0,0.0,0.0,0.0,0.022742944551431554,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.08411805915530307,0.0,0.0,0.0,0.0,0.0,0.0,-0.04558038919848861,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,0.0,0.27465307216702745,0.0,-0.10136627702704112,0.17328679513998632,0.0,0.0,0.0,-0.005251063036063264,-0.012282566031195874,-0.005462018108187429
1452,20,20455,-0.10136627702704112,-0.17328679513998632,-0.2323839896560439,0.02128945208507671,0.1732867951399863,0.03338284815613063,0.08411805915530324,0.10136627702704104,-0.05578588782855243,-0.0303402142510667,0.04558038919848867,0.0719205181129452,0.0,0.0,0.0,0.0,-0.023602421117768557,0.17328679513998632,-0.17328679513998632,-0.17328679513998632,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,-0.232383989656044,0.0,0.0,0.0,0.0,0.0,0.0,0.0212894520850766,0.0,0.0,0.0,0.0,0.0,0.0,0.05578588782855248,0.34657359027997264,0.0,0.0,0.0,0.0,0.0,0.04558038919848861,0.0,0.0,0.0,0.0,0.0,0.0,0.08411805915530307,0.0,0.0,0.0,0.0,0.0,0.0,0.12137695394542514,-0.10136627702704112,0.17328679513998632,0.0,0.0,0.0,0.0,-0.12770640594149768,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.017508534342572383,0.03356489967223664,-0.1771308656712539
1453,20,20456,0.0,-0.17328679513998632,0.0,-0.03955600130372361,0.27465307216702745,-0.04558038919848867,-0.1013662770270411,0.0519098411945611,-0.22907268296853875,0.0,0.0,-0.37601934919406854,-0.17328679513998632,0.0,0.0,0.0,-0.010639903604698908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03955600130372383,0.0,0.0,0.0,0.0,0.0,0.0,0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.0,0.0719205181129452,0.0,-0.27465307216702745,0.0,0.0,0.0,0.0,-0.1013662770270411,0.0,0.0,0.0,0.0,0.0,0.0,0.1732867951399864,0.27465307216702745,-0.44793986730701374,-0.17328679513998632,0.0,0.0,0.0,-0.17328679513998632,-0.27465307216702745,0.0,0.0,0.0,0.0,0.0,-0.13321681193053506,0.04046614603401333,-0.0009063814496219623
1454,20,20457,0.0,0.0,0.12770640594149762,-0.01219754104235804,0.27465307216702745,-0.05578588782855243,0.27465307216702745,0.12770640594149762,-0.27465307216702745,-0.013892462788702709,0.0,0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12770640594149768,0.0,0.0,0.0,0.0,0.0,0.0,-0.01219754104235804,0.0,0.0,0.0,0.0,0.0,0.0,0.27465307216702745,0.0,0.0,0.0,0.0,0.0,0.0,-0.05578588782855248,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.12770640594149768,0.0,0.0,0.0,0.0,0.0,0.0,-0.37601934919406865,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.05299210427996548,-0.04443767724655623,-0.02874543490459436
1455,20,20458,0.0,-0.17328679513998632,0.0719205181129452,0.027806408777556024,0.0,0.03338284815613063,0.0,0.13990394698385566,0.05578588782855243,0.034300280378371184,0.05578588782855243,0.17328679513998632,0.0,0.0,0.0,0.0,0.04331793031850917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0719205181129452,0.0,0.0,0.0,0.0,0.0,0.0,0.027806408777555913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05578588782855248,-0.0719205181129452,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013662770270411,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.0,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,0.04657612523053034,-0.07952921891391401,-0.03935051018288172
1456,20,20459,0.0,-0.10136627702704112,-0.15627342932873245,-0.04232301412590522,-0.07753873207595985,-0.04176352116579152,-0.18439973578269475,0.01063990360469902,-0.27465307216702745,-0.09621145522635732,0.08916873598468317,-0.1732867951399863,0.17328679513998632,0.0,0.0,0.0,-0.09119400319601612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10136627702704112,0.0,0.0,0.0,0.0,0.0,0.0,-0.14548038636243033,-0.34657359027997264,0.0,0.0,0.0,0.0,0.0,-0.05063106602786838,0.2746530721670274,-0.17328679513998632,0.0,0.0,0.0,0.0,-0.10136627702704093,0.17328679513998632,0.0,0.0,0.0,0.0,0.0,-0.08411805915530307,0.17328679513998632,-0.1013662770270411,0.0,0.0,0.0,0.0,-0.18439973578269464,0.0,0.0,0.0,0.0,0.0,0.0,0.01063990360469902,0.0,0.0,0.0,0.0,0.0,0.0,-0.29466374908541154,-0.17328679513998632,-0.17328679513998632,0.17328679513998632,0.0,0.0,0.0,-0.09169926553494544,0.13680048713939152,0.06581346478091613
